url_PI,name,set,url_CM
https://en.play-in.com/rachat/magic/result.php?i=26116,Ranger-Captain-of-Eos,Modern-Horizons,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons/Ranger-Captain-of-Eos
https://en.play-in.com/rachat/magic/result.php?i=22321,Balan-Wandering-Knight,Commander-2017,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2017/Balan-Wandering-Knight
https://en.play-in.com/rachat/magic/result.php?i=22321,Balan-Wandering-Knight,Jumpstart-2022,https://www.cardmarket.com/en/Magic/Products/Singles/Jumpstart-2022/Balan-Wandering-Knight
https://en.play-in.com/rachat/magic/result.php?i=8708,Sliver-Queen,Stronghold,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Sliver-Queen
https://en.play-in.com/rachat/magic/result.php?i=15572,Primeval-Titan,Magic-2011,https://www.cardmarket.com/en/Magic/Products/Singles/Magic-2011/Primeval-Titan
https://en.play-in.com/rachat/magic/result.php?i=15572,Primeval-Titan,Magic-2012,https://www.cardmarket.com/en/Magic/Products/Singles/Magic-2012/Primeval-Titan
https://en.play-in.com/rachat/magic/result.php?i=15572,Primeval-Titan,Grand-Prix-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Grand-Prix-Promos/Primeval-Titan
https://en.play-in.com/rachat/magic/result.php?i=15572,Primeval-Titan,Modern-Masters-2015,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Masters-2015/Primeval-Titan
https://en.play-in.com/rachat/magic/result.php?i=15572,Primeval-Titan,Iconic-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Iconic-Masters/Primeval-Titan
https://en.play-in.com/rachat/magic/result.php?i=15572,Primeval-Titan,Time-Spiral-Remastered-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Time-Spiral-Remastered-Extras/Primeval-Titan
https://en.play-in.com/rachat/magic/result.php?i=15572,Primeval-Titan,Secret-Lair-Drop-Series,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Drop-Series/Primeval-Titan
https://en.play-in.com/rachat/magic/result.php?i=16763,Tamiyo-the-Moon-Sage,Avacyn-Restored,https://www.cardmarket.com/en/Magic/Products/Singles/Avacyn-Restored/Tamiyo-the-Moon-Sage
https://en.play-in.com/rachat/magic/result.php?i=16763,Tamiyo-the-Moon-Sage,Ravnica-Allegiance-Mythic-Edition,https://www.cardmarket.com/en/Magic/Products/Singles/Ravnica-Allegiance-Mythic-Edition/Tamiyo-the-Moon-Sage
https://en.play-in.com/rachat/magic/result.php?i=16763,Tamiyo-the-Moon-Sage,Jumpstart-2022,https://www.cardmarket.com/en/Magic/Products/Singles/Jumpstart-2022/Tamiyo-the-Moon-Sage
https://en.play-in.com/rachat/magic/result.php?i=25817,Karn-the-Great-Creator,War-of-the-Spark,https://www.cardmarket.com/en/Magic/Products/Singles/War-of-the-Spark/Karn-the-Great-Creator
https://en.play-in.com/rachat/magic/result.php?i=25817,Karn-the-Great-Creator,War-of-the-Spark-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/War-of-the-Spark-Extras/Karn-the-Great-Creator
https://en.play-in.com/rachat/magic/result.php?i=25817,Karn-the-Great-Creator,Secret-Lair-Drop-Series,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Drop-Series/Karn-the-Great-Creator
https://en.play-in.com/rachat/magic/result.php?i=7326,Xun-Yu-Wei-Advisor,Portal-Three-Kingdoms,https://www.cardmarket.com/en/Magic/Products/Singles/Portal-Three-Kingdoms/Xun-Yu-Wei-Advisor
https://en.play-in.com/rachat/magic/result.php?i=2947,Mirror-Universe,Legends,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Mirror-Universe
https://en.play-in.com/rachat/magic/result.php?i=2947,Mirror-Universe,Oversized-6x9-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Oversized-6x9-Promos/Mirror-Universe
https://en.play-in.com/rachat/magic/result.php?i=22048,Torment-of-Hailfire,Hour-of-Devastation,https://www.cardmarket.com/en/Magic/Products/Singles/Hour-of-Devastation/Torment-of-Hailfire
https://en.play-in.com/rachat/magic/result.php?i=22048,Torment-of-Hailfire,Hour-of-Devastation-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Hour-of-Devastation-Promos/Torment-of-Hailfire
https://en.play-in.com/rachat/magic/result.php?i=22048,Torment-of-Hailfire,Mystery-Booster,https://www.cardmarket.com/en/Magic/Products/Singles/Mystery-Booster/Torment-of-Hailfire
https://en.play-in.com/rachat/magic/result.php?i=20769,Inspiring-Vantage,Kaladesh,https://www.cardmarket.com/en/Magic/Products/Singles/Kaladesh/Inspiring-Vantage
https://en.play-in.com/rachat/magic/result.php?i=20769,Inspiring-Vantage,Kaladesh-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Kaladesh-Promos/Inspiring-Vantage
https://en.play-in.com/rachat/magic/result.php?i=25889,Bog-Humbugs,Happy-Holidays-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Happy-Holidays-Promos/Bog-Humbugs
https://en.play-in.com/rachat/magic/result.php?i=16788,Exquisite-Blood,Avacyn-Restored,https://www.cardmarket.com/en/Magic/Products/Singles/Avacyn-Restored/Exquisite-Blood
https://en.play-in.com/rachat/magic/result.php?i=16788,Exquisite-Blood,Jumpstart,https://www.cardmarket.com/en/Magic/Products/Singles/Jumpstart/Exquisite-Blood
https://en.play-in.com/rachat/magic/result.php?i=16788,Exquisite-Blood,The-List,https://www.cardmarket.com/en/Magic/Products/Singles/The-List/Exquisite-Blood
https://en.play-in.com/rachat/magic/result.php?i=25681,Liliana-Dreadhorde-General,War-of-the-Spark,https://www.cardmarket.com/en/Magic/Products/Singles/War-of-the-Spark/Liliana-Dreadhorde-General
https://en.play-in.com/rachat/magic/result.php?i=25681,Liliana-Dreadhorde-General,Secret-Lair-Drop-Series,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Drop-Series/Liliana-Dreadhorde-General
https://en.play-in.com/rachat/magic/result.php?i=19519,Days-Undoing,Magic-Origins,https://www.cardmarket.com/en/Magic/Products/Singles/Magic-Origins/Days-Undoing
https://en.play-in.com/rachat/magic/result.php?i=19519,Days-Undoing,The-List,https://www.cardmarket.com/en/Magic/Products/Singles/The-List/Days-Undoing
https://en.play-in.com/rachat/magic/result.php?i=19083,Monastery-Mentor,Fate-Reforged,https://www.cardmarket.com/en/Magic/Products/Singles/Fate-Reforged/Monastery-Mentor
https://en.play-in.com/rachat/magic/result.php?i=19083,Monastery-Mentor,Judge-Rewards-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Judge-Rewards-Promos/Monastery-Mentor
https://en.play-in.com/rachat/magic/result.php?i=19083,Monastery-Mentor,The-List,https://www.cardmarket.com/en/Magic/Products/Singles/The-List/Monastery-Mentor
https://en.play-in.com/rachat/magic/result.php?i=19083,Monastery-Mentor,Double-Masters-2022,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters-2022/Monastery-Mentor
https://en.play-in.com/rachat/magic/result.php?i=19083,Monastery-Mentor,Double-Masters-2022-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters-2022-Extras/Monastery-Mentor
https://en.play-in.com/rachat/magic/result.php?i=15808,Wurmcoil-Engine,Scars-of-Mirrodin,https://www.cardmarket.com/en/Magic/Products/Singles/Scars-of-Mirrodin/Wurmcoil-Engine
https://en.play-in.com/rachat/magic/result.php?i=15808,Wurmcoil-Engine,Prerelease-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Prerelease-Promos/Wurmcoil-Engine
https://en.play-in.com/rachat/magic/result.php?i=15808,Wurmcoil-Engine,Commander-2014,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2014/Wurmcoil-Engine
https://en.play-in.com/rachat/magic/result.php?i=15808,Wurmcoil-Engine,Kaladesh-Inventions,https://www.cardmarket.com/en/Magic/Products/Singles/Kaladesh-Inventions/Wurmcoil-Engine
https://en.play-in.com/rachat/magic/result.php?i=15808,Wurmcoil-Engine,Commander-Anthology-II,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Anthology-II/Wurmcoil-Engine
https://en.play-in.com/rachat/magic/result.php?i=15808,Wurmcoil-Engine,Double-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters/Wurmcoil-Engine
https://en.play-in.com/rachat/magic/result.php?i=15808,Wurmcoil-Engine,Double-Masters-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters-Extras/Wurmcoil-Engine
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Mirrodin,https://www.cardmarket.com/en/Magic/Products/Singles/Mirrodin/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Friday-Night-Magic-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Friday-Night-Magic-Promos/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Duel-Decks-Phyrexia-Vs-The-Coalition,https://www.cardmarket.com/en/Magic/Products/Singles/Duel-Decks-Phyrexia-Vs-The-Coalition/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Archenemy,https://www.cardmarket.com/en/Magic/Products/Singles/Archenemy/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Commander,https://www.cardmarket.com/en/Magic/Products/Singles/Commander/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Commander-2015,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2015/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Kaladesh-Inventions,https://www.cardmarket.com/en/Magic/Products/Singles/Kaladesh-Inventions/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Commander-2016,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2016/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Commander-Anthology,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Anthology/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Commander-2017,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2017/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Commander-Anthology-II,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Anthology-II/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Commander-2019,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2019/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Mystery-Booster,https://www.cardmarket.com/en/Magic/Products/Singles/Mystery-Booster/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Commander-2020--Ikoria,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2020--Ikoria/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Double-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Double-Masters-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters-Extras/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Secret-Lair-Drop-Series,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Drop-Series/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Commander-D&D-Adventures-in-the-Forgotten-Realms,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-D&D-Adventures-in-the-Forgotten-Realms/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=2343,Lightning-Greaves,Commander-Streets-of-New-Capenna,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Streets-of-New-Capenna/Lightning-Greaves
https://en.play-in.com/rachat/magic/result.php?i=19985,Kalitas-Traitor-of-Ghet,Oath-of-the-Gatewatch,https://www.cardmarket.com/en/Magic/Products/Singles/Oath-of-the-Gatewatch/Kalitas-Traitor-of-Ghet
https://en.play-in.com/rachat/magic/result.php?i=19985,Kalitas-Traitor-of-Ghet,Oath-of-the-Gatewatch-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Oath-of-the-Gatewatch-Promos/Kalitas-Traitor-of-Ghet
https://en.play-in.com/rachat/magic/result.php?i=25699,Tezzeret-Master-of-the-Bridge,Buy-A-Box-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Buy-A-Box-Promos/Tezzeret-Master-of-the-Bridge
https://en.play-in.com/rachat/magic/result.php?i=2648,Mana-Drain,Legends,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Mana-Drain
https://en.play-in.com/rachat/magic/result.php?i=2648,Mana-Drain,Judge-Rewards-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Judge-Rewards-Promos/Mana-Drain
https://en.play-in.com/rachat/magic/result.php?i=2648,Mana-Drain,Iconic-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Iconic-Masters/Mana-Drain
https://en.play-in.com/rachat/magic/result.php?i=2648,Mana-Drain,Commander-Legends,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Legends/Mana-Drain
https://en.play-in.com/rachat/magic/result.php?i=2648,Mana-Drain,Commander-Legends-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Legends-Extras/Mana-Drain
https://en.play-in.com/rachat/magic/result.php?i=2648,Mana-Drain,Double-Masters-2022,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters-2022/Mana-Drain
https://en.play-in.com/rachat/magic/result.php?i=2646,Mana-Crypt,Harper-Prism-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Harper-Prism-Promos/Mana-Crypt
https://en.play-in.com/rachat/magic/result.php?i=2646,Mana-Crypt,Judge-Rewards-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Judge-Rewards-Promos/Mana-Crypt
https://en.play-in.com/rachat/magic/result.php?i=2646,Mana-Crypt,Eternal-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Eternal-Masters/Mana-Crypt
https://en.play-in.com/rachat/magic/result.php?i=2646,Mana-Crypt,Kaladesh-Inventions,https://www.cardmarket.com/en/Magic/Products/Singles/Kaladesh-Inventions/Mana-Crypt
https://en.play-in.com/rachat/magic/result.php?i=2646,Mana-Crypt,Mystery-Booster,https://www.cardmarket.com/en/Magic/Products/Singles/Mystery-Booster/Mana-Crypt
https://en.play-in.com/rachat/magic/result.php?i=2646,Mana-Crypt,Double-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters/Mana-Crypt
https://en.play-in.com/rachat/magic/result.php?i=2646,Mana-Crypt,Double-Masters-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters-Extras/Mana-Crypt
https://en.play-in.com/rachat/magic/result.php?i=25100,Rot-Hulk,Magic-Game-Night,https://www.cardmarket.com/en/Magic/Products/Singles/Magic-Game-Night/Rot-Hulk
https://en.play-in.com/rachat/magic/result.php?i=19606,Sword-of-the-Animist,Magic-Origins,https://www.cardmarket.com/en/Magic/Products/Singles/Magic-Origins/Sword-of-the-Animist
https://en.play-in.com/rachat/magic/result.php?i=19606,Sword-of-the-Animist,Archenemy-Nicol-Bolas,https://www.cardmarket.com/en/Magic/Products/Singles/Archenemy-Nicol-Bolas/Sword-of-the-Animist
https://en.play-in.com/rachat/magic/result.php?i=19606,Sword-of-the-Animist,Commander-2017,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2017/Sword-of-the-Animist
https://en.play-in.com/rachat/magic/result.php?i=19606,Sword-of-the-Animist,Mystery-Booster,https://www.cardmarket.com/en/Magic/Products/Singles/Mystery-Booster/Sword-of-the-Animist
https://en.play-in.com/rachat/magic/result.php?i=19606,Sword-of-the-Animist,Commander-D&D-Adventures-in-the-Forgotten-Realms,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-D&D-Adventures-in-the-Forgotten-Realms/Sword-of-the-Animist
https://en.play-in.com/rachat/magic/result.php?i=19606,Sword-of-the-Animist,Magic-Origins-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Magic-Origins-Promos/Sword-of-the-Animist
https://en.play-in.com/rachat/magic/result.php?i=19491,Chandras-Ignition,Magic-Origins,https://www.cardmarket.com/en/Magic/Products/Singles/Magic-Origins/Chandras-Ignition
https://en.play-in.com/rachat/magic/result.php?i=19491,Chandras-Ignition,Magic-Origins-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Magic-Origins-Promos/Chandras-Ignition
https://en.play-in.com/rachat/magic/result.php?i=556,Dance-of-the-Dead,Ice-Age,https://www.cardmarket.com/en/Magic/Products/Singles/Ice-Age/Dance-of-the-Dead
https://en.play-in.com/rachat/magic/result.php?i=22009,Neheb-the-Eternal,Hour-of-Devastation,https://www.cardmarket.com/en/Magic/Products/Singles/Hour-of-Devastation/Neheb-the-Eternal
https://en.play-in.com/rachat/magic/result.php?i=22009,Neheb-the-Eternal,Hour-of-Devastation-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Hour-of-Devastation-Promos/Neheb-the-Eternal
https://en.play-in.com/rachat/magic/result.php?i=3223,Mycosynth-Lattice,Darksteel,https://www.cardmarket.com/en/Magic/Products/Singles/Darksteel/Mycosynth-Lattice
https://en.play-in.com/rachat/magic/result.php?i=3223,Mycosynth-Lattice,Battlebond,https://www.cardmarket.com/en/Magic/Products/Singles/Battlebond/Mycosynth-Lattice
https://en.play-in.com/rachat/magic/result.php?i=3223,Mycosynth-Lattice,The-List,https://www.cardmarket.com/en/Magic/Products/Singles/The-List/Mycosynth-Lattice
https://en.play-in.com/rachat/magic/result.php?i=19930,Pathbreaker-Ibex,Commander-2015,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2015/Pathbreaker-Ibex
https://en.play-in.com/rachat/magic/result.php?i=19930,Pathbreaker-Ibex,Commander-Anthology,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Anthology/Pathbreaker-Ibex
https://en.play-in.com/rachat/magic/result.php?i=10807,Fire-Lit-Thicket,Shadowmoor,https://www.cardmarket.com/en/Magic/Products/Singles/Shadowmoor/Fire-Lit-Thicket
https://en.play-in.com/rachat/magic/result.php?i=10807,Fire-Lit-Thicket,Battle-for-Zendikar-Expeditions,https://www.cardmarket.com/en/Magic/Products/Singles/Battle-for-Zendikar-Expeditions/Fire-Lit-Thicket
https://en.play-in.com/rachat/magic/result.php?i=10807,Fire-Lit-Thicket,Double-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters/Fire-Lit-Thicket
https://en.play-in.com/rachat/magic/result.php?i=9008,Sun-Ce-Young-Conquerer,Portal-Three-Kingdoms,https://www.cardmarket.com/en/Magic/Products/Singles/Portal-Three-Kingdoms/Sun-Ce-Young-Conquerer
https://en.play-in.com/rachat/magic/result.php?i=18652,The-Chain-Veil,Magic-2015,https://www.cardmarket.com/en/Magic/Products/Singles/Magic-2015/The-Chain-Veil
https://en.play-in.com/rachat/magic/result.php?i=18652,The-Chain-Veil,The-List,https://www.cardmarket.com/en/Magic/Products/Singles/The-List/The-Chain-Veil
